start_date,end_date,duration,heatwave_cumulative_intensity,year
1997-05-30,1997-05-30,1,0.10269790429685344,1997
1997-06-08,1997-06-08,1,0.07327859765627665,1997
1997-06-11,1997-06-12,2,2.207132855468707,1997
1997-06-14,1997-06-17,4,3.995996150390539,1997
1997-08-15,1997-08-15,1,0.551246777343728,1997
1997-08-28,1997-08-28,1,0.12528127929684985,1997
1997-09-03,1997-09-07,5,4.908234667968685,1997
1997-09-09,1997-09-10,2,1.73615675585933,1997
1997-09-13,1997-09-13,1,1.9943605273437264,1997
1997-09-20,1997-09-20,1,0.3038385351562809,1997
1997-09-30,1997-10-03,4,13.573754697265532,1997
1997-10-05,1997-10-05,1,0.851110519531229,1997
1997-10-07,1997-10-12,6,17.56079690234367,1997
1997-11-06,1997-11-09,4,9.703821312499908,1997
1997-11-11,1997-11-12,2,3.662976781249956,1997
1997-11-26,1997-12-02,7,10.793042484374837,1997
1997-12-04,1997-12-04,1,0.4024720468749763,1997
1997-12-10,1997-12-13,4,9.800500859374905,1997
1997-12-19,1997-12-29,11,28.660497755859126,1997
1998-01-01,1998-01-22,22,49.79279783007774,1998
1998-02-11,1998-02-17,7,33.48966731249983,1998
1998-02-19,1998-03-01,11,13.336036158202868,1998
1998-03-04,1998-03-05,2,4.791363513671827,1998
1998-03-07,1998-03-09,3,4.966966861328114,1998
1998-03-15,1998-03-19,5,4.398589990234264,1998
1998-04-01,1998-04-05,5,7.718872101562376,1998
1998-04-24,1998-04-27,4,5.940453261718652,1998
1998-05-09,1998-05-14,6,13.887365183593605,1998
1998-05-21,1998-05-22,2,0.8674435019530762,1998
1998-06-03,1998-06-06,4,11.648769208984284,1998
1998-06-10,1998-06-10,1,1.840734667968725,1998
1998-06-21,1998-06-22,2,2.7458011054687077,1998
1998-06-26,1998-06-28,3,5.623673906249934,1998
1998-06-30,1998-07-02,3,5.0665767187499355,1998
1998-07-20,1998-07-25,6,12.216438503906112,1998
1998-07-27,1998-07-27,1,3.4070800761718516,1998
1998-07-30,1998-08-02,4,5.203424490234283,1998
1998-08-04,1998-08-04,1,1.329808193359355,1998
1998-08-09,1998-08-16,8,10.731462423827999,1998
1998-09-11,1998-09-11,1,2.5006778574218558,1998
1998-10-18,1998-10-18,1,0.8723509121093507,1998
1998-10-28,1998-10-29,2,3.0993472285155796,1998
1998-11-04,1998-11-04,1,4.230291371093724,1998
1998-12-13,1998-12-19,7,28.787394863281094,1998
1998-12-21,1998-12-21,1,1.7879698222656017,1998
1999-01-01,1999-01-12,12,34.25727525585921,1999
1999-01-18,1999-01-29,12,15.93766626562484,1999
1999-02-03,1999-02-07,5,15.537109011718691,1999
1999-02-09,1999-02-09,1,0.22626363476560307,1999
1999-02-20,1999-02-22,3,8.86705283203118,1999
1999-03-02,1999-03-04,3,3.6849544042968,1999
1999-03-10,1999-03-15,6,5.817449191406116,1999
1999-03-26,1999-03-26,1,1.1124942949218521,1999
1999-03-31,1999-04-07,8,15.464160601562305,1999
1999-05-01,1999-05-04,4,3.2672674687499637,1999
1999-05-10,1999-05-14,5,11.761535007812384,1999
1999-05-26,1999-06-08,14,33.11138092968727,1999
1999-07-03,1999-07-06,4,6.705070611328033,1999
1999-08-08,1999-08-08,1,0.8177553515624751,1999
1999-08-10,1999-08-10,1,0.5349496289062756,1999
1999-09-10,1999-09-10,1,0.36084761718747416,1999
1999-09-14,1999-09-15,2,0.476787800781203,1999
1999-09-25,1999-09-27,3,2.5719161972655513,1999
1999-10-03,1999-10-03,1,1.3887390781249778,1999
1999-10-25,1999-10-27,3,8.762042025390606,1999
1999-10-29,1999-11-02,5,5.5051876113280045,1999
1999-11-06,1999-11-06,1,0.5323238652343534,1999
1999-12-02,1999-12-05,4,2.8072442402342794,1999
1999-12-10,1999-12-15,6,5.864446501952983,1999
1999-12-26,1999-12-28,3,10.034442191406182,1999
2000-01-02,2000-01-02,1,2.218786876953102,2000
2000-01-04,2000-01-10,7,10.041240937499957,2000
2000-01-15,2000-01-15,1,1.075506546874978,2000
2000-01-17,2000-01-19,3,9.771960435546807,2000
2000-01-21,2000-01-21,1,3.5113277949218524,2000
2000-01-30,2000-02-03,5,21.22525012499988,2000
2000-02-05,2000-02-10,6,17.60956446093742,2000
2000-02-14,2000-02-15,2,2.0809143144530804,2000
2000-02-19,2000-02-20,2,2.354626699218702,2000
2000-02-25,2000-02-25,1,0.5578975117187266,2000
2000-03-01,2000-03-01,1,2.4279541249999763,2000
2000-03-08,2000-03-12,5,15.800659232421822,2000
2000-03-15,2000-03-15,1,1.279822314453103,2000
2000-03-17,2000-03-18,2,3.6180539687499547,2000
2000-03-24,2000-03-25,2,0.8039681054687016,2000
2000-04-18,2000-04-18,1,1.2426206953124783,2000
2000-04-20,2000-04-23,4,16.427117835937462,2000
2000-04-25,2000-04-28,4,7.163567498046778,2000
2000-04-30,2000-05-06,7,10.947947910156145,2000
2000-05-09,2000-05-13,5,9.515472757812383,2000
2000-05-15,2000-05-18,4,9.187071143554409,2000
2000-05-22,2000-05-22,1,0.4595707890624787,2000
2000-05-24,2000-05-29,6,14.4938683476561,2000
2000-05-31,2000-06-06,7,22.47080496093739,2000
2000-06-09,2000-06-10,2,6.295024869140583,2000
2000-06-12,2000-06-16,5,5.008149851562379,2000
2000-06-20,2000-06-23,4,8.120050091796784,2000
2000-07-02,2000-07-08,7,12.332041312499832,2000
2000-08-16,2000-08-25,10,16.1941839667967,2000
2000-09-14,2000-09-16,3,3.12361369921868,2000
2000-09-20,2000-09-20,1,1.4261535351562813,2000
2000-09-28,2000-09-29,2,0.9313478144530762,2000
2000-10-12,2000-10-15,4,1.5328595976561559,2000
2000-10-30,2000-10-31,2,4.178539976562455,2000
2000-11-03,2000-11-03,1,0.27371873242185174,2000
2000-11-07,2000-11-07,1,0.687720103515602,2000
2000-11-14,2000-11-15,2,7.366589785156259,2000
2000-11-17,2000-11-17,1,3.1254946894531024,2000
2000-11-23,2000-11-26,4,3.5364020996092833,2000
2000-11-30,2000-12-16,17,55.69038272070273,2000
2000-12-19,2000-12-19,1,1.5198429238281026,2000
2000-12-25,2000-12-29,5,8.100860777343637,2000
2001-01-03,2001-01-12,10,22.940643376953012,2001
2001-01-20,2001-01-21,2,0.7594422089843302,2001
2001-01-24,2001-01-27,4,5.635063923828092,2001
2001-01-29,2001-01-30,2,1.9305235136718277,2001
2001-02-05,2001-02-05,1,0.3779666289062842,2001
2001-02-07,2001-02-14,8,15.611071132812315,2001
2001-02-18,2001-02-18,1,0.34793728124997614,2001
2001-02-20,2001-02-20,1,1.387701335937475,2001
2001-02-22,2001-02-23,2,7.2191898242187005,2001
2001-03-04,2001-03-04,1,2.515233890624975,2001
2001-03-12,2001-03-12,1,0.24844931054685304,2001
2001-03-19,2001-03-19,1,0.7364251464843505,2001
2001-03-22,2001-03-26,5,13.661376929687375,2001
2001-03-29,2001-03-29,1,0.25052446093747704,2001
2001-04-04,2001-04-04,1,0.16892107421872282,2001
2001-04-29,2001-05-02,4,8.10341728906246,2001
2001-05-06,2001-05-06,1,0.8326471777343514,2001
2001-05-17,2001-05-18,2,1.543224820312453,2001
2001-05-27,2001-05-31,5,14.303193574218685,2001
2001-06-09,2001-06-09,1,0.4331422011718544,2001
2001-06-16,2001-06-16,1,0.7420103046874758,2001
2001-06-25,2001-06-27,3,2.059466652343687,2001
2001-06-30,2001-07-01,2,0.787121775390581,2001
2001-07-03,2001-07-03,1,0.1205199628906044,2001
2001-07-06,2001-07-07,2,1.0945243554687067,2001
2001-07-14,2001-07-15,2,3.139112199218708,2001
2001-07-30,2001-08-04,6,8.277470474609238,2001
2001-08-08,2001-08-08,1,0.3946593515624741,2001
2001-08-15,2001-08-17,3,2.0210145117186826,2001
2001-08-20,2001-08-20,1,0.4187977734374755,2001
2001-08-23,2001-08-29,7,14.88544823046859,2001
2001-10-04,2001-10-09,6,7.475073173827983,2001
2001-10-11,2001-10-24,14,16.7715702402341,2001
2001-10-29,2001-11-01,4,8.289056101562409,2001
2001-11-07,2001-11-08,2,4.021619333984329,2001
2001-11-25,2001-11-26,2,1.4553955156249554,2001
2001-11-28,2001-11-28,1,0.6106631445312267,2001
2001-11-30,2001-11-30,1,0.141454919921852,2001
2001-12-05,2001-12-07,3,10.869860566406182,2001
2001-12-11,2001-12-11,1,0.2103639843749754,2001
2001-12-13,2001-12-13,1,0.5202699667968531,2001
2001-12-29,2001-12-30,2,5.7606018613280785,2001
2002-01-06,2002-01-07,2,2.7818423964843877,2002
2002-01-09,2002-01-13,5,2.3235786289061373,2002
2002-01-20,2002-01-22,3,5.389666142578056,2002
2002-01-24,2002-02-13,21,59.689490949218445,2002
2002-02-19,2002-02-20,2,0.6482971992187014,2002
2002-02-27,2002-03-03,5,6.575134085937382,2002
2002-03-06,2002-03-08,3,4.792253937499929,2002
2002-03-10,2002-03-10,1,0.30734856249997833,2002
2002-03-13,2002-03-14,2,1.7585567851562018,2002
2002-03-16,2002-03-22,7,18.74381641210921,2002
2002-04-01,2002-04-03,3,3.109271347656179,2002
2002-04-26,2002-04-27,2,2.0572638203124534,2002
2002-05-01,2002-05-01,1,0.4284725664062812,2002
2002-05-16,2002-05-18,3,3.601915796874927,2002
2002-05-22,2002-05-22,1,0.240057789062476,2002
2002-05-31,2002-06-02,3,2.700428751953112,2002
2002-06-04,2002-06-04,1,0.4296631562499762,2002
2002-06-13,2002-06-24,12,49.58781111718723,2002
2002-06-27,2002-06-28,2,1.275677230468709,2002
2002-07-02,2002-07-03,2,1.9277169062499553,2002
2002-07-09,2002-07-13,5,6.445253646484311,2002
2002-10-16,2002-10-17,2,3.424786039062454,2002
2002-10-23,2002-10-23,1,1.0313174667968532,2002
2002-10-26,2002-10-26,1,1.4714726074218518,2002
2002-11-04,2002-11-05,2,1.025951687500008,2002
2002-11-14,2002-11-19,6,27.99890758398429,2002
2002-11-21,2002-11-22,2,3.57737414257808,2002
2002-11-24,2002-12-01,8,36.85454017382794,2002
2002-12-03,2002-12-08,6,13.484259826171737,2002
2002-12-13,2002-12-18,6,6.743413939452989,2002
2002-12-23,2002-12-31,9,26.352135544921673,2002
2003-01-01,2003-01-05,5,17.86908024023426,2003
2003-01-14,2003-01-15,2,3.4289060585937055,2003
2003-01-19,2003-01-19,1,0.3704895058593518,2003
2003-01-21,2003-01-25,5,6.257019904296762,2003
2003-01-27,2003-01-28,2,6.219799851562568,2003
2003-03-03,2003-03-03,1,0.4516970214843532,2003
2003-03-10,2003-03-12,3,7.831043091796808,2003
2003-03-29,2003-03-31,3,2.84828464453118,2003
2003-04-16,2003-04-16,1,0.2724364863281039,2003
2003-04-18,2003-04-18,1,0.22946769531247568,2003
2003-04-25,2003-04-26,2,1.4789246738280752,2003
2003-04-29,2003-05-13,15,44.75265462890595,2003
2003-05-18,2003-05-19,2,5.147808427734322,2003
2003-05-24,2003-06-27,35,97.84384373632744,2003
2003-06-30,2003-07-01,2,2.9132827753905772,2003
2003-07-12,2003-07-13,2,2.027141574218753,2003
2003-07-16,2003-07-17,2,2.2967951152343318,2003
2003-07-20,2003-07-23,4,7.859582806640539,2003
2003-07-26,2003-07-28,3,5.781055863281189,2003
2003-08-03,2003-08-24,22,53.59894659374962,2003
2003-08-27,2003-08-30,4,8.171991492187416,2003
2003-09-20,2003-09-22,3,1.3430366992187253,2003
2003-10-03,2003-10-04,2,3.8922847597655768,2003
2003-10-09,2003-10-09,1,1.4686037890624775,2003
2003-11-04,2003-11-04,1,0.8414673710937244,2003
2003-11-19,2003-11-19,1,0.1944332910156028,2003
2003-11-23,2003-11-29,7,16.82249084374984,2003
2003-12-01,2003-12-06,6,20.665899107421737,2003
2003-12-10,2003-12-15,6,10.009283001952987,2003
2003-12-21,2003-12-22,2,2.7699703769530792,2003
2003-12-27,2003-12-27,1,1.016089076171852,2003
2003-12-29,2003-12-31,3,5.151995783203057,2003
2004-01-01,2004-01-01,1,0.8259335019531022,2004
2004-01-10,2004-01-15,6,21.76804181445299,2004
2004-01-17,2004-01-18,2,2.4235959296874547,2004
2004-01-20,2004-01-20,1,1.8481504140624772,2004
2004-02-02,2004-02-09,8,27.27922420312487,2004
2004-02-11,2004-02-11,1,2.405218751953102,2004
2004-02-14,2004-02-15,2,2.48261731445308,2004
2004-03-17,2004-03-21,5,5.925200904296766,2004
2004-04-04,2004-04-05,2,1.9920477539062027,2004
2004-04-23,2004-04-24,2,2.0900382636718255,2004
2004-05-21,2004-05-21,1,0.07883271289059834,2004
2004-06-09,2004-06-12,4,4.203819724609282,2004
2004-06-28,2004-06-28,1,2.504553449218726,2004
2004-07-06,2004-07-06,1,0.04654520898435521,2004
2004-07-08,2004-07-08,1,0.11398961132810115,2004
2004-07-20,2004-07-23,4,7.194666806640534,2004
2004-08-02,2004-08-03,2,0.16377097656245354,2004
2004-09-03,2004-09-05,3,2.8029345371093513,2004
2004-09-08,2004-09-08,1,0.17053818749997873,2004
2004-09-21,2004-09-21,1,0.013708011718723156,2004
2004-09-23,2004-09-23,1,2.331121410156282,2004
2004-10-03,2004-10-10,8,10.86995303710924,2004
2004-10-23,2004-11-06,15,36.56659048632789,2004
2004-11-12,2004-11-13,2,2.1883664003905814,2004
2004-11-18,2004-11-19,2,3.3058895253905796,2004
2004-11-30,2004-12-18,19,29.744410037108935,2004
2004-12-24,2004-12-24,1,0.6783811230468526,2004
2004-12-26,2004-12-29,4,7.186883980468659,2004
2005-01-01,2005-01-02,2,2.684887378906204,2005
2005-01-04,2005-01-13,10,22.59613112890614,2005
2005-01-19,2005-01-19,1,0.5619875058593529,2005
2005-01-21,2005-01-22,2,9.16917122851558,2005
2005-02-01,2005-02-01,1,1.7119508554687268,2005
2005-02-03,2005-02-03,1,1.9021059160156017,2005
2005-02-11,2005-02-13,3,2.8878046015624292,2005
2005-03-17,2005-03-20,4,11.864922324218657,2005
2005-03-24,2005-03-25,2,0.3417791054686994,2005
2005-03-28,2005-03-29,2,0.9635135410155797,2005
2005-04-07,2005-04-07,1,0.8034423496093517,2005
2005-04-29,2005-05-04,6,12.670719998046792,2005
2005-05-26,2005-05-31,6,14.887092037109287,2005
2005-06-03,2005-06-04,2,3.2725044453124568,2005
2005-06-17,2005-06-30,14,33.69625471093718,2005
2005-07-04,2005-07-05,2,0.6481124394530795,2005
2005-07-15,2005-07-15,1,0.09183336132809927,2005
2005-07-18,2005-07-18,1,1.0731863378906041,2005
2005-07-27,2005-07-31,5,8.147612224609261,2005
2005-10-25,2005-10-29,5,2.4094242539061916,2005
2005-11-02,2005-11-05,4,3.3868049296874574,2005
2005-11-08,2005-11-08,1,0.7828122304687284,2005
2005-12-05,2005-12-06,2,0.6270865722655792,2005
2005-12-09,2005-12-09,1,0.4746156972656017,2005
2005-12-13,2005-12-13,1,0.3744569667968527,2005
2005-12-16,2005-12-17,2,4.0881768027343295,2005
2005-12-23,2005-12-23,1,0.0033321503906016403,2005
2006-01-02,2006-01-03,2,3.9921993261718285,2006
2006-01-07,2006-01-07,1,0.015630910156284372,2006
2006-01-18,2006-01-19,2,2.459637314453081,2006
2006-01-22,2006-01-22,1,0.633123933593728,2006
2006-01-28,2006-02-02,6,12.154059679687416,2006
2006-02-17,2006-02-20,4,6.801536882812407,2006
2006-03-04,2006-03-05,2,1.7136965136718292,2006
2006-03-27,2006-03-28,2,1.8337829296874553,2006
2006-03-31,2006-03-31,1,0.46350752734372236,2006
2006-04-02,2006-04-03,2,1.1878168945312026,2006
2006-04-10,2006-04-10,1,0.19443349804685184,2006
2006-04-14,2006-04-16,3,0.8748656015624299,2006
2006-04-20,2006-04-26,7,10.695202691406134,2006
2006-05-14,2006-05-14,1,0.6146604257812278,2006
2006-05-16,2006-05-19,4,5.724970636718648,2006
2006-05-21,2006-05-23,3,2.42723370312493,2006
2006-05-27,2006-05-29,3,8.573290572265549,2006
2006-06-13,2006-07-03,21,51.667889087890146,2006
2006-07-05,2006-07-05,1,0.7226313183593547,2006
2006-07-10,2006-07-12,3,3.9904358867186858,2006
2006-07-20,2006-07-30,11,11.27887746679663,2006
2006-08-01,2006-08-01,1,0.14404924023435228,2006
2006-09-04,2006-09-08,5,7.245271162109319,2006
2006-10-01,2006-10-04,4,4.086846640624902,2006
2006-10-13,2006-10-13,1,0.8537056738281024,2006
2006-10-23,2006-10-30,8,23.593646455078,2006
2006-11-01,2006-11-01,1,1.424078855468725,2006
2006-11-06,2006-11-09,4,6.26366531249991,2006
2006-11-12,2006-11-12,1,2.0996463984374785,2006
2006-11-14,2006-11-22,9,23.942009431640475,2006
2006-11-24,2006-12-01,8,15.090625673827944,2006
2006-12-04,2006-12-19,16,53.49136955273401,2006
2006-12-21,2006-12-26,6,9.559331404296737,2006
2006-12-28,2006-12-29,2,3.0872619472655796,2006
2006-12-31,2006-12-31,1,3.135412921874977,2006
2007-01-01,2007-01-23,23,116.51780874414021,2007
2007-01-28,2007-01-29,2,6.214550470703138,2007
2007-01-31,2007-02-06,7,12.875103380859269,2007
2007-02-08,2007-02-11,4,5.3905879843749105,2007
2007-02-13,2007-02-15,3,7.177325400390554,2007
2007-02-21,2007-03-07,15,25.087615662109023,2007
2007-03-13,2007-03-18,6,9.338049628906113,2007
2007-04-07,2007-04-07,1,0.3805903496093528,2007
2007-04-09,2007-05-01,23,80.62685233007774,2007
2007-05-07,2007-05-15,9,24.656216166991793,2007
2007-05-20,2007-05-27,8,38.96077433984356,2007
2007-06-09,2007-06-10,2,1.1709428691405819,2007
2007-06-15,2007-06-15,1,0.6259213398437282,2007
2007-06-19,2007-06-22,4,10.22631236328116,2007
2007-06-25,2007-06-25,1,0.8655151953124758,2007
2007-07-01,2007-07-02,2,2.039257304687453,2007
2007-07-09,2007-07-09,1,2.0732479433593554,2007
2007-07-15,2007-07-24,10,23.465482802734144,2007
2007-07-27,2007-07-28,2,3.2772954492187054,2007
2007-07-30,2007-07-30,1,0.3285583886718513,2007
2007-08-16,2007-08-16,1,1.6613834902343498,2007
2007-08-26,2007-08-29,4,5.077448867187414,2007
2007-09-17,2007-09-18,2,2.7537329980468286,2007
2007-10-03,2007-10-06,4,4.040918416015529,2007
2007-11-04,2007-11-04,1,0.11603437109372194,2007
2007-11-11,2007-11-11,1,1.8385373828124756,2007
2007-11-23,2007-11-25,3,7.407977041015554,2007
2007-11-30,2007-12-08,9,14.280084007812292,2007
2007-12-11,2007-12-14,4,10.008660503906157,2007
2007-12-20,2007-12-21,2,1.9533197265624551,2007
2007-12-24,2007-12-24,1,0.47290612304685276,2007
2007-12-31,2007-12-31,1,0.6554319218749765,2007
2008-01-04,2008-01-22,19,41.7745615019528,2008
2008-01-25,2008-02-02,9,26.827019949218656,2008
2008-02-05,2008-02-07,3,8.483387228515614,2008
2008-02-23,2008-03-03,10,28.35012810156227,2008
2008-03-12,2008-03-12,1,2.9531923105468536,2008
2008-03-16,2008-03-16,1,2.1245785605468512,2008
2008-04-01,2008-04-02,2,3.218060648437458,2008
2008-04-11,2008-04-11,1,1.6344963574218525,2008
2008-04-19,2008-04-19,1,0.18356903515628176,2008
2008-04-25,2008-04-25,1,1.0970212597655973,2008
2008-04-28,2008-04-28,1,0.9372934179687249,2008
2008-05-04,2008-05-04,1,0.5610108183593532,2008
2008-05-08,2008-05-10,3,2.0381656796874346,2008
2008-05-13,2008-05-14,2,1.6583986152343293,2008
2008-05-16,2008-05-16,1,0.7128059765624783,2008
2008-05-26,2008-05-29,4,8.396173035156146,2008
2008-06-03,2008-06-03,1,0.011236289062477312,2008
2008-06-21,2008-06-27,7,13.297466501952961,2008
2008-06-29,2008-06-30,2,1.1576366015624515,2008
2008-07-03,2008-07-03,1,0.9658569628906051,2008
2008-07-06,2008-07-07,2,1.5987973554687045,2008
2008-07-11,2008-07-13,3,1.734972162109358,2008
2008-07-20,2008-07-20,1,0.6413326054687261,2008
2008-07-30,2008-07-30,1,0.7551633886718534,2008
2008-08-01,2008-08-01,1,0.04968824023435303,2008
2008-08-03,2008-08-05,3,3.5023975136718093,2008
2008-08-08,2008-08-08,1,0.6592773515624799,2008
2008-08-14,2008-08-14,1,0.3149479511718525,2008
2008-08-22,2008-08-22,1,0.45609122265627633,2008
2008-08-27,2008-08-30,4,5.488030492187406,2008
2008-09-02,2008-09-07,6,9.749333638671786,2008
2008-09-09,2008-09-12,4,11.297175511718656,2008
2008-10-10,2008-10-10,1,0.7491207851562791,2008
2008-10-12,2008-10-17,6,12.757178636718606,2008
2008-10-22,2008-10-23,2,2.034588624999955,2008
2008-10-25,2008-10-25,1,1.8566651914062788,2008
2008-10-28,2008-10-29,2,7.334515228515578,2008
2008-10-31,2008-10-31,1,1.158392380859354,2008
2008-11-03,2008-11-07,5,6.5666493886718165,2008
2008-11-12,2008-11-12,1,0.10932039843747887,2008
2008-11-14,2008-11-14,1,0.9391540312499753,2008
2008-11-16,2008-11-17,2,2.313153273437454,2008
2008-11-20,2008-11-21,2,2.9813656054687048,2008
2008-11-30,2008-12-01,2,1.0039185566405795,2008
2008-12-05,2008-12-05,1,0.17066034179685197,2008
2008-12-11,2008-12-25,15,41.16806082617153,2008
2009-01-14,2009-01-16,3,1.5399047949218083,2009
2009-01-18,2009-01-22,5,9.302520957031136,2009
2009-01-25,2009-01-25,1,0.6036441074218519,2009
2009-01-28,2009-01-29,2,0.5487794707031366,2009
2009-02-02,2009-02-02,1,0.29309691406247573,2009
2009-02-04,2009-02-08,5,10.08508223828119,2009
2009-02-10,2009-02-10,1,0.6946164550781031,2009
2009-02-28,2009-02-28,1,0.2259277343749755,2009
2009-04-06,2009-04-10,5,3.876739357421755,2009
2009-04-12,2009-04-16,5,8.089447015624884,2009
2009-04-22,2009-04-23,2,1.55366233593751,2009
2009-05-08,2009-05-14,7,6.299574166015461,2009
2009-05-17,2009-05-27,11,40.50266099999973,2009
2009-05-29,2009-05-29,1,0.7283078320312271,2009
2009-06-03,2009-06-03,1,0.4626212890624757,2009
2009-06-11,2009-06-11,1,0.9431811132812271,2009
2009-06-14,2009-06-16,3,10.311024705078054,2009
2009-06-18,2009-06-19,2,5.469159023437456,2009
2009-07-15,2009-07-17,3,1.9913204765624286,2009
2009-07-22,2009-07-24,3,5.4588188476561825,2009
2009-07-30,2009-07-30,1,0.9905453886718547,2009
2009-08-01,2009-08-02,2,1.141857425781204,2009
2009-08-12,2009-08-12,1,0.10401008593747463,2009
2009-08-16,2009-08-22,7,16.484385603515513,2009
2009-08-26,2009-08-29,4,4.963160867187405,2009
2009-09-02,2009-09-04,3,6.0343501992187285,2009
2009-09-11,2009-09-12,2,0.3419007558593279,2009
2009-09-29,2009-10-01,3,1.8474301210936765,2009
2009-10-05,2009-10-12,8,12.019822558593617,2009
2009-10-29,2009-10-29,1,0.4895992695312259,2009
2009-11-16,2009-12-02,17,31.751690671874602,2009
2009-12-05,2009-12-12,8,11.72188114257794,2009
2009-12-23,2009-12-25,3,7.054950070312431,2009
2009-12-27,2009-12-27,1,0.364783076171852,2009
2009-12-31,2009-12-31,1,3.0134339218749773,2009
2010-01-01,2010-01-01,1,1.0885685019531017,2010
2010-01-08,2010-01-09,2,6.543560564453136,2010
2010-03-26,2010-03-26,1,0.35620729492185177,2010
2010-04-09,2010-04-09,1,0.1349851406249769,2010
2010-04-19,2010-04-21,3,1.0363655351562358,2010
2010-04-25,2010-04-26,2,2.1825986738280747,2010
2010-04-28,2010-05-01,4,3.44747251367183,2010
2010-05-25,2010-05-25,1,0.3353639824218533,2010
2010-06-10,2010-06-13,4,4.030385927734287,2010
2010-07-02,2010-07-04,3,2.667256027343683,2010
2010-07-10,2010-07-17,8,16.282192017577998,2010
2010-07-22,2010-07-23,2,4.2359429179687,2010
2010-08-23,2010-08-24,2,1.7021914804687057,2010
2010-08-27,2010-08-28,2,3.06956101367183,2010
2010-10-05,2010-10-05,1,0.02094151953122747,2010
2010-11-07,2010-11-07,1,0.8523011035156038,2010
2010-11-14,2010-11-17,4,5.4594970585937155,2010
2010-12-07,2010-12-09,3,5.9283321777343065,2010
2010-12-11,2010-12-12,2,0.9142271113280778,2010
2010-12-22,2010-12-25,4,12.732537624999908,2010
2011-01-08,2011-01-19,12,31.003156050781033,2011
2011-02-02,2011-02-03,2,1.404980330078077,2011
2011-02-05,2011-02-09,5,18.51657100585932,2011
2011-02-11,2011-02-12,2,3.595013515624956,2011
2011-02-15,2011-02-15,1,0.13886077734372648,2011
2011-02-18,2011-02-18,1,0.30280128124997496,2011
2011-03-25,2011-03-25,1,0.3741816562499771,2011
2011-04-01,2011-04-12,12,43.492749462890345,2011
2011-04-18,2011-04-27,10,13.50869782812487,2011
2011-05-02,2011-05-02,1,0.5490781933593532,2011
2011-05-08,2011-05-08,1,2.0660159824218525,2011
2011-05-11,2011-05-13,3,6.323993060546805,2011
2011-05-19,2011-05-27,9,17.720665179687273,2011
2011-05-30,2011-05-31,2,0.8614930019531322,2011
2011-06-04,2011-06-04,1,0.4862731562499789,2011
2011-06-22,2011-06-23,2,1.0596433105468321,2011
2011-06-28,2011-06-29,2,1.951887636718702,2011
2011-07-08,2011-07-14,7,13.913221095703015,2011
2011-08-18,2011-08-27,10,34.49896583984358,2011
2011-08-30,2011-08-30,1,0.4266404980468508,2011
2011-09-01,2011-09-01,1,1.40494363085935,2011
2011-09-03,2011-09-04,2,2.899883228515627,2011
2011-09-08,2011-09-18,11,27.123657923827867,2011
2011-09-24,2011-10-07,14,27.63653080273404,2011
2011-10-11,2011-10-13,3,12.794451955078056,2011
2011-11-03,2011-11-06,4,6.637566285156211,2011
2011-11-08,2011-11-10,3,3.2697329277343066,2011
2011-11-23,2011-11-23,1,0.648718226562476,2011
2011-11-26,2011-11-26,1,1.4238040585937277,2011
2011-11-29,2011-12-08,10,16.740357615234142,2011
2011-12-10,2011-12-17,8,17.91646330468732,2011
2011-12-22,2011-12-30,9,17.25023767773417,2011
2012-01-01,2012-01-13,13,31.789416957031072,2012
2012-01-19,2012-01-24,6,27.30267971679674,2012
2012-02-23,2012-02-26,4,14.516228390624907,2012
2012-02-28,2012-03-05,7,21.531903011718583,2012
2012-03-12,2012-03-19,8,11.350176085937317,2012
2012-03-21,2012-04-01,12,33.500042537109096,2012
2012-04-05,2012-04-07,3,5.813067652343683,2012
2012-04-27,2012-05-01,5,6.770233919921807,2012
2012-05-04,2012-05-04,1,0.07474381835935162,2012
2012-05-09,2012-05-12,4,15.42635556835928,2012
2012-05-23,2012-05-24,2,2.946545531249953,2012
2012-05-29,2012-06-03,6,8.931863777343668,2012
2012-06-07,2012-06-08,2,3.5146000292968758,2012
2012-06-16,2012-06-25,10,28.438999507812277,2012
2012-06-28,2012-07-12,15,38.43854055468717,2012
2012-07-14,2012-07-14,1,1.8604798378906011,2012
2012-07-19,2012-07-20,2,4.132062857421829,2012
2012-07-26,2012-07-29,4,5.921014574218653,2012
2012-08-02,2012-08-06,5,4.540191521484267,2012
2012-08-17,2012-08-26,10,31.984621349609192,2012
2012-08-29,2012-08-30,2,1.951397478515581,2012
2012-09-10,2012-09-12,3,1.6044793730468072,2012
2012-09-24,2012-09-27,4,3.8472242675780315,2012
2012-10-06,2012-10-07,2,2.318248822265577,2012
2012-10-20,2012-10-23,4,6.180201458984342,2012
2012-10-27,2012-10-27,1,0.9132142265624772,2012
2012-11-05,2012-11-05,1,1.9098873164062837,2012
2012-11-11,2012-11-13,3,4.490465783203057,2012
2012-11-19,2012-11-29,11,21.27008648242162,2012
2012-12-15,2012-12-16,2,1.7660027304687045,2012
2012-12-18,2012-12-19,2,2.3076904511718297,2012
2012-12-22,2012-12-29,8,17.465381105468566,2012
2012-12-31,2012-12-31,1,1.6172549218749772,2012
2013-01-03,2013-01-09,7,36.17069782226558,2013
2013-01-11,2013-01-11,1,1.8786677382812265,2013
2013-01-14,2013-01-14,1,1.9222165117187267,2013
